URL,Stance
http://twitter.com/showerthotbot/status/690772334832173056,NEUTRAL
http://twitter.com/mdh/status/710233212966940672,NEUTRAL
http://twitter.com/publicola05/status/714600351588954112,NEUTRAL
http://twitter.com/joeuelk/status/709098207498739712,NEUTRAL
http://twitter.com/KnucklDraginSam/status/705093360298684416,NEUTRAL
http://twitter.com/kevindayton/status/689219853622706176,NEUTRAL
http://twitter.com/louislhansen/status/708675985189814272,NEUTRAL
http://twitter.com/GIRLGAMR/status/699785650376040448,NEUTRAL
http://twitter.com/timi_oke/status/705713557829230592,NEUTRAL
http://twitter.com/joshgreenman/status/693195932452585472,NEUTRAL
http://twitter.com/Allen_Clifton/status/703061439016112128,NEUTRAL
http://twitter.com/bslisher/status/687324648594366464,NEUTRAL
http://twitter.com/god1971/status/692144537876197378,NEUTRAL
http://twitter.com/_TheSpeakEasy/status/704744326048296960,NEUTRAL
http://twitter.com/Wellsud/status/701064785190780928,NEUTRAL
http://twitter.com/Iwillleavenow/status/684443386707759105,NEUTRAL
http://twitter.com/hatesec/status/691018342132486145,NEUTRAL
http://twitter.com/2yspotsyl/status/715424114002042880,NEUTRAL
http://twitter.com/funnymonkey/status/701464209217888256,NEUTRAL
http://twitter.com/rtswiz/status/701465561394343936,NEUTRAL
http://twitter.com/riskstrategist/status/710828776096137216,NEUTRAL
http://twitter.com/celiawessen/status/710601597621932032,NEUTRAL
http://twitter.com/NerdProf/status/701748131810164737,NEUTRAL
http://twitter.com/RignamW/status/709494017558454274,NEUTRAL
http://twitter.com/BenWest/status/709425837678862336,NEUTRAL
http://twitter.com/_architexture_/status/710308012989124608,NEUTRAL
http://twitter.com/_djura_/status/709638230774255616,NEUTRAL
http://twitter.com/_LeBongJames/status/709381854936174593,NEUTRAL
http://twitter.com/_Madonna_11/status/709483064821329920,NEUTRAL
http://twitter.com/_Kushinski/status/709364619899310081,NEUTRAL
http://twitter.com/_dead_beef_/status/685051899456917504,NEUTRAL
http://twitter.com/_MelissaArcher/status/711914393974366209,NEUTRAL
http://twitter.com/__n_ansari__/status/711798184641765376,NEUTRAL
http://twitter.com/_llzes/status/687820028599746560,NEUTRAL
http://twitter.com/_MrClick_/status/687778261175250945,NEUTRAL
http://twitter.com/_EXIGENT/status/692088241705607171,NEUTRAL
http://twitter.com/BerbyRay/status/710059627023564801,NEUTRAL
http://twitter.com/_lucasjohnson/status/704441300922183680,NEUTRAL
http://twitter.com/_Billy_D_/status/711632042296012800,NEUTRAL
http://twitter.com/_Glupegarcia/status/712067003100495873,NEUTRAL
http://twitter.com/_Glupegarcia/status/712067003100495873,NEUTRAL
http://twitter.com/_GreatUnwashed/status/704162753259241472,NEUTRAL
http://twitter.com/_GreatUnwashed/status/704162753259241472,NEUTRAL
http://twitter.com/_MagliaNera_/status/704001214955036672,NEUTRAL
http://twitter.com/_G_Baer_/status/709012666698833921,NEUTRAL
http://twitter.com/_G_Baer_/status/709012666698833921,NEUTRAL
http://twitter.com/Richzeoli/status/704823116862722048,NEUTRAL
http://twitter.com/3GurlzArt/status/701794345926561792,NEUTRAL
http://twitter.com/n0tzach/status/708332351428780033,NEUTRAL
http://twitter.com/beradmedia/status/714863560720052225,NEUTRAL
http://twitter.com/bentsmithfour/status/692906280948662274,NEUTRAL
http://twitter.com/Seanismoney/status/712377466933940224,NEUTRAL
http://twitter.com/3XT1/status/701961448881266689,NEUTRAL
http://twitter.com/a_cowley/status/709854731024404480,NEUTRAL
http://twitter.com/3amNotebook/status/687616268329824256,NEUTRAL
http://twitter.com/na4zagin3/status/692574967750377472,NEUTRAL
http://twitter.com/_conorpp/status/701549293820317696,NEUTRAL
http://twitter.com/_conorpp/status/701549293820317696,NEUTRAL
http://twitter.com/_hanyOne/status/701505939778699270,NEUTRAL
http://twitter.com/_hanyOne/status/701505939778699270,NEUTRAL
http://twitter.com/_CoreyM/status/687359374436601856,NEUTRAL
http://twitter.com/_CoreyM/status/687359374436601856,NEUTRAL
http://twitter.com/_conand/status/684340323707928577,NEUTRAL
http://twitter.com/_conand/status/684340323707928577,NEUTRAL
http://twitter.com/dataPK/status/700548609687748608,NEUTRAL
http://twitter.com/3ark/status/710468940007284736,NEUTRAL
http://twitter.com/naum/status/710875647728549888,NEUTRAL
http://twitter.com/ar_jorge1987/status/710168962902990848,NEUTRAL
http://twitter.com/RightsNowRN/status/709605067364638720,NEUTRAL
http://twitter.com/dataPK/status/700548609687748608,NEUTRAL
http://twitter.com/matthew_d_green/status/699776569343139840,NEUTRAL
http://twitter.com/rigaroga/status/710835427503005696,NEUTRAL
http://twitter.com/_Gen2_/status/712009903989235713,NEUTRAL
http://twitter.com/vrai777/status/709787110291709953,NEUTRAL
http://twitter.com/WMassag/status/697546726333403137,NEUTRAL
http://twitter.com/_L1224RD/status/685772395286806528,NEUTRAL
http://twitter.com/rijalati/status/699923181281374209,NEUTRAL
http://twitter.com/Richzeoli/status/700139274079989760,NEUTRAL
http://twitter.com/noahread/status/709432139637526528,NEUTRAL
http://twitter.com/_cypherpunks_/status/706897760625229824,NEUTRAL
http://twitter.com/_Desmoden/status/710372080525688832,NEUTRAL
http://twitter.com/_mariotrujillo/status/692913791680565248,NEUTRAL
http://twitter.com/__Freakyclown__/status/707929015475163138,NEUTRAL
http://twitter.com/_fakrul1/status/709635563221966848,NEUTRAL
http://twitter.com/AquilakaHecate/status/709202113176457216,NEUTRAL
http://twitter.com/rijonraja/status/709196758073479168,NEUTRAL
http://twitter.com/naazgoll/status/709205418443214848,NEUTRAL
http://twitter.com/Fadhil/status/692173806077612034,NEUTRAL
http://twitter.com/IANS_Security/status/714448212535459840,NEUTRAL
http://twitter.com/_jtj1333/status/711651683802222592,NEUTRAL
http://twitter.com/_HF8V/status/708806820199010305,FOR
http://twitter.com/Richzeoli/status/700812039761981440,NEUTRAL
http://twitter.com/_MercedesPage/status/710697027529650176,NEUTRAL
http://twitter.com/Richzeoli/status/710849301514158081,NEUTRAL
http://twitter.com/_Gen2_/status/692369961042452480,NEUTRAL
http://twitter.com/_d33p6/status/697385810711220224,NEUTRAL
http://twitter.com/_d33p6/status/697385810711220224,NEUTRAL
http://twitter.com/ibanglabd/status/701606357409988608,NEUTRAL
http://twitter.com/_Gen2_/status/690602435774173184,NEUTRAL
http://twitter.com/_configmgr/status/688767114954444801,NEUTRAL
http://twitter.com/_configmgr/status/688767114954444801,NEUTRAL
http://twitter.com/BenYurcho/status/697478739509116928,NEUTRAL
http://twitter.com/_martin_n/status/702869492020473856,NEUTRAL
http://twitter.com/_ericx13/status/702483244319571968,NEUTRAL
http://twitter.com/_calebfiles/status/707719750214918144,NEUTRAL
http://twitter.com/benwagne_r/status/694259735495839748,NEUTRAL
http://twitter.com/_belle_curve_/status/698852782095228928,NEUTRAL
http://twitter.com/interconnecter/status/697771425051119616,NEUTRAL
http://twitter.com/_cypherpunks_/status/697872562919972864,NEUTRAL
http://twitter.com/RichUdell/status/697766191327113216,NEUTRAL
http://twitter.com/bentlightnvegas/status/697874492333363200,NEUTRAL
http://twitter.com/virajbhide/status/690487501585268737,NEUTRAL
http://twitter.com/RyanSilbert/status/696919509446369280,NEUTRAL
http://twitter.com/_gio_cam/status/712421530995703808,NEUTRAL
http://twitter.com/_hanyOne/status/715510574944268288,NEUTRAL
http://twitter.com/metzuda/status/689231891824807940,NEUTRAL
http://twitter.com/_Barbier/status/715218437908389888,NEUTRAL
http://twitter.com/_conath/status/715257134137614336,NEUTRAL
http://twitter.com/_hanyOne/status/715195744186138624,NEUTRAL
http://twitter.com/_hanyOne/status/715195744186138624,NEUTRAL
http://twitter.com/3a_tsp/status/715220270290755584,NEUTRAL
http://twitter.com/Ar7isan/status/715217822595428352,NEUTRAL
http://twitter.com/Ber_Baas/status/715238705095647233,NEUTRAL
http://twitter.com/letoams/status/684190775865810944,NEUTRAL
http://twitter.com/rijalati/status/708424964303622147,NEUTRAL
http://twitter.com/joshgerstein/status/699385645119176706,NEUTRAL
http://twitter.com/3c8948879af14c1/status/707760715378122752,NEUTRAL
http://twitter.com/wulfsec/status/702671320648171521,NEUTRAL
http://twitter.com/__tjf__/status/711763180465299456,NEUTRAL
http://twitter.com/_chuuke_/status/711703480755294208,NEUTRAL
http://twitter.com/_ExNovo/status/711647967636099072,NEUTRAL
http://twitter.com/JessieLTerry/status/703062304456200192,NEUTRAL
http://twitter.com/mckeay/status/690825015663656960,NEUTRAL
http://twitter.com/cody_k/status/701640639792988160,NEUTRAL
http://twitter.com/_determan/status/703061513079095296,NEUTRAL
http://twitter.com/joejerome/status/689916912785084416,NEUTRAL
http://twitter.com/rbairwell/status/709796313106407424,NEUTRAL
http://twitter.com/Rightousone2015/status/706249343066619904,NEUTRAL
http://twitter.com/_KevinSmith/status/703494720799051776,NEUTRAL
http://twitter.com/_Mosey/status/703440056514523138,NEUTRAL
http://twitter.com/naansens3/status/709058089111003137,NEUTRAL
http://twitter.com/sbalaouras/status/712069234956886016,NEUTRAL
http://twitter.com/Ano_Nym777/status/685618883106074624,NEUTRAL
http://twitter.com/_greyjen/status/704766810529341442,NEUTRAL
http://twitter.com/_greyjen/status/704766810529341442,NEUTRAL
http://twitter.com/_jtj1333/status/690726484722450434,NEUTRAL
http://twitter.com/_kmwhite/status/689970330006360065,NEUTRAL
http://twitter.com/_Karenanna/status/711774292640288768,NEUTRAL
http://twitter.com/_MG_/status/711765276962856960,NEUTRAL
http://twitter.com/_Orwell/status/687658329527681024,NEUTRAL
http://twitter.com/_moulay_/status/715526588318801920,NEUTRAL
http://twitter.com/_eefj/status/696032976241610752,NEUTRAL
http://twitter.com/_eefj/status/696032976241610752,NEUTRAL
http://twitter.com/_cypherpunks_/status/690248249840656384,NEUTRAL
http://twitter.com/_cypherpunks_/status/690248249840656384,NEUTRAL
http://twitter.com/_conorpp/status/690274075638403072,NEUTRAL
http://twitter.com/RichSalz/status/690274875987103745,NEUTRAL
http://twitter.com/_GreatUnwashed/status/690254671206744064,NEUTRAL
http://twitter.com/rightpi/status/690741150420828161,NEUTRAL
http://twitter.com/_GHouse/status/690199956238524416,NEUTRAL
http://twitter.com/_GHouse/status/690199956238524416,NEUTRAL
http://twitter.com/_gecko_555/status/690316604975026180,NEUTRAL
http://twitter.com/_gecko_555/status/690316604975026180,NEUTRAL
http://twitter.com/_Cymatics_/status/690996931150135298,NEUTRAL
http://twitter.com/_Cymatics_/status/690996931150135298,NEUTRAL
http://twitter.com/RiiKAx0/status/690248654943313921,NEUTRAL
http://twitter.com/ryanshort/status/687453658494169088,NEUTRAL
http://twitter.com/_Cymatics_/status/691021893806202880,NEUTRAL
http://twitter.com/_Cymatics_/status/691021893806202880,NEUTRAL
http://twitter.com/_Gen2_/status/695278961459380224,NEUTRAL
http://twitter.com/RiffRaffBriz/status/704503849264898049,NEUTRAL
http://twitter.com/RightAsRain7/status/704505523496841216,NEUTRAL
http://twitter.com/_Orwell/status/715554265557835776,NEUTRAL
http://twitter.com/bereth15/status/712055527925223428,NEUTRAL
http://twitter.com/_gb/status/711658386388033536,NEUTRAL
http://twitter.com/Right_This_Ship/status/701269461676990465,NEUTRAL
http://twitter.com/riffyyyyy/status/708811875904053248,NEUTRAL
http://twitter.com/johncolucci/status/708409284380352513,NEUTRAL
http://twitter.com/_evict/status/709056280464379904,NEUTRAL
http://twitter.com/_mcarroll/status/708467544177266688,NEUTRAL
http://twitter.com/_p0pr0ck5_/status/708704256262610944,NEUTRAL
http://twitter.com/johncolucci/status/708409322208821248,NEUTRAL
http://twitter.com/_Gen2_/status/709958279993171968,NEUTRAL
http://twitter.com/_ecommercenews_/status/708431215515340800,NEUTRAL
http://twitter.com/_dklein/status/708639961524932608,NEUTRAL
http://twitter.com/_GKeenan/status/708466925240586240,NEUTRAL
http://twitter.com/_martinwolf/status/708572829801967616,NEUTRAL
http://twitter.com/_Avery_/status/708447413330051076,NEUTRAL
http://twitter.com/RiffRaffDJ/status/708776378951335936,NEUTRAL
http://twitter.com/_GreatUnwashed/status/709033352846651392,NEUTRAL
http://twitter.com/_OtraCosa_/status/708435108848660480,NEUTRAL
http://twitter.com/AQuietMistake/status/702539363578683392,NEUTRAL
http://twitter.com/nabihasyed/status/700503356750503936,NEUTRAL
http://twitter.com/3itcom/status/704069981823172608,NEUTRAL
http://twitter.com/3itcom/status/704317722331639808,NEUTRAL
http://twitter.com/iRog_dev/status/714999798114308100,NEUTRAL
http://twitter.com/_DRScalpel__/status/712248754292838400,NEUTRAL
http://twitter.com/samabuelsamid/status/690246146283798528,NEUTRAL
http://twitter.com/_Gen2_/status/691098172333121536,NEUTRAL
http://twitter.com/_Gen2_/status/691098172333121536,NEUTRAL
http://twitter.com/RichRetyi/status/695469728546971648,NEUTRAL
http://twitter.com/__block/status/708583789308616712,NEUTRAL
http://twitter.com/_exterm/status/711638509438767104,NEUTRAL
http://twitter.com/_le717/status/714983548755820544,NEUTRAL
http://twitter.com/_dead_beef_/status/697914878993027072,NEUTRAL
http://twitter.com/__tjf__/status/705874509509824512,NEUTRAL
http://twitter.com/_haplo__/status/713716146508341248,NEUTRAL
http://twitter.com/_mig5/status/684862557916532738,NEUTRAL
http://twitter.com/benwerd/status/693106574588403712,NEUTRAL
http://twitter.com/_evict/status/714850832097869825,NEUTRAL
http://twitter.com/_kpfleming/status/710107335012839424,NEUTRAL
http://twitter.com/_Bleam/status/711867472991948800,NEUTRAL
http://twitter.com/_Cykocurt_/status/711824033294077952,NEUTRAL
http://twitter.com/_Cykocurt_/status/711824033294077952,NEUTRAL
http://twitter.com/_dangerousbeans/status/711714264306688000,NEUTRAL
http://twitter.com/_dangerousbeans/status/711714264306688000,NEUTRAL
http://twitter.com/_evict/status/711649791617462273,NEUTRAL
http://twitter.com/_evict/status/711649791617462273,NEUTRAL
http://twitter.com/_Enculturator_/status/713826642616037376,NEUTRAL
http://twitter.com/_HAL_9OOO_/status/712159708652675072,NEUTRAL
http://twitter.com/_minego/status/711770620069974017,NEUTRAL
http://twitter.com/mikalavidal/status/703349132187062272,NEUTRAL
http://twitter.com/RepChrisStewart/status/701404246910984192,NEUTRAL
http://twitter.com/_meriem/status/686917327556886528,NEUTRAL
http://twitter.com/3d1kZen/status/712391996502110208,NEUTRAL
http://twitter.com/_Gony__/status/693289094546374656,NEUTRAL
http://twitter.com/onekade/status/701572113434431488,NEUTRAL
http://twitter.com/_DrewWatson/status/697883117265231872,NEUTRAL
http://twitter.com/benvele32/status/708985250274213888,NEUTRAL
http://twitter.com/benwagne_r/status/712219401039290369,NEUTRAL
http://twitter.com/3m1l/status/712064241432399873,NEUTRAL
http://twitter.com/_HAKEON_/status/712434808601726976,NEUTRAL
http://twitter.com/_badbot/status/685469504629940224,NEUTRAL
http://twitter.com/_kmwhite/status/685300168506359808,NEUTRAL
http://twitter.com/riffkhan/status/685514044199981056,NEUTRAL
http://twitter.com/benvele32/status/689553243228139520,NEUTRAL
http://twitter.com/3hhadwellblo/status/683786850893443072,NEUTRAL
http://twitter.com/aquilmauller8/status/683783273026195456,NEUTRAL
http://twitter.com/rightergg/status/683785625783386113,NEUTRAL
http://twitter.com/BenYofLI/status/700321623866535937,NEUTRAL
http://twitter.com/benzookapi/status/695886717035778049,NEUTRAL
http://twitter.com/_evict/status/709711901433995264,NEUTRAL
http://twitter.com/ericgeller/status/702901056615809024,NEUTRAL
http://twitter.com/_calvss/status/693863534749454336,NEUTRAL
http://twitter.com/riflegonas_09/status/705116940184920064,NEUTRAL
http://twitter.com/riflegonas_09/status/705117031129960448,NEUTRAL
http://twitter.com/_Gen2_/status/710847282787254273,NEUTRAL
http://twitter.com/_curmudgeoness_/status/693051970794426369,NEUTRAL
http://twitter.com/rijalpuspa/status/693062357379985408,NEUTRAL
http://twitter.com/rijalpuspa/status/693062559746818048,NEUTRAL
http://twitter.com/_dead_beef_/status/703841943449538561,NEUTRAL
http://twitter.com/_dead_beef_/status/703841943449538561,NEUTRAL
http://twitter.com/kaepora/status/697201090555731968,NEUTRAL
http://twitter.com/_Orwell/status/708418551858733058,NEUTRAL
http://twitter.com/_CodeGears_/status/700776583930449920,NEUTRAL
http://twitter.com/3Dprint_Seattle/status/694036034716196865,NEUTRAL
http://twitter.com/_LujalnSA/status/693195118334058497,NEUTRAL
http://twitter.com/krelnik/status/705191260781412353,NEUTRAL
http://twitter.com/_Gen2_/status/683482033545437184,NEUTRAL
http://twitter.com/danielschuman/status/708098964323577856,NEUTRAL
